RUN	hammertime.GatlingSimulationTest	gatlingsimulationtest	1584631304102	 	3.3.1
REQUEST	1062		Blocking attack	1584631357852	1584631412368	OK	 
REQUEST	1063		Blocking attack	1584631357903	1584631412382	OK	 
USER	Slaying the dragon	1061	END	1584631357800	1584631412391
USER	Slaying the dragon	1062	END	1584631357852	1584631412391
USER	Slaying the dragon	1063	END	1584631357902	1584631412412
REQUEST	1064		Blocking attack	1584631357952	1584631412458	OK	 
USER	Slaying the dragon	1064	END	1584631357952	1584631412482
REQUEST	1065		Blocking attack	1584631358002	1584631412523	OK	 
USER	Slaying the dragon	1065	END	1584631358002	1584631412552
REQUEST	1066		Blocking attack	1584631358051	1584631412581	OK	 
USER	Slaying the dragon	1066	END	1584631358051	1584631412611
REQUEST	1067		Blocking attack	1584631358101	1584631412617	OK	 
USER	Slaying the dragon	1067	END	1584631358101	1584631412640
REQUEST	1068		Blocking attack	1584631358150	1584631412650	OK	 
USER	Slaying the dragon	1068	END	1584631358150	1584631412682
REQUEST	1069		Blocking attack	1584631358201	1584631412701	OK	 
USER	Slaying the dragon	1069	END	1584631358201	1584631412732
REQUEST	1070		Blocking attack	1584631358250	1584631412774	OK	 
USER	Slaying the dragon	1070	END	1584631358250	1584631412800
REQUEST	1072		Blocking attack	1584631358351	1584631413373	OK	 
REQUEST	1071		Blocking attack	1584631358301	1584631413373	OK	 
REQUEST	1073		Blocking attack	1584631358401	1584631413386	OK	 
USER	Slaying the dragon	1071	END	1584631358300	1584631413400
USER	Slaying the dragon	1072	END	1584631358350	1584631413400
USER	Slaying the dragon	1073	END	1584631358401	1584631413410
REQUEST	1074		Blocking attack	1584631358451	1584631413460	OK	 
USER	Slaying the dragon	1074	END	1584631358451	1584631413482
REQUEST	1075		Blocking attack	1584631358501	1584631413529	OK	 
USER	Slaying the dragon	1075	END	1584631358500	1584631413550
REQUEST	1076		Blocking attack	1584631358550	1584631413586	OK	 
USER	Slaying the dragon	1076	END	1584631358550	1584631413610
REQUEST	1077		Blocking attack	1584631358602	1584631413624	OK	 
USER	Slaying the dragon	1077	END	1584631358602	1584631413650
REQUEST	1078		Blocking attack	1584631358652	1584631413656	OK	 
USER	Slaying the dragon	1078	END	1584631358651	1584631413681
REQUEST	1079		Blocking attack	1584631358701	1584631413705	OK	 
USER	Slaying the dragon	1079	END	1584631358700	1584631413730
REQUEST	1080		Blocking attack	1584631358750	1584631413779	OK	 
USER	Slaying the dragon	1080	END	1584631358750	1584631413800
REQUEST	1081		Blocking attack	1584631358801	1584631414378	OK	 
REQUEST	1082		Blocking attack	1584631358850	1584631414378	OK	 
REQUEST	1083		Blocking attack	1584631358902	1584631414392	OK	 
USER	Slaying the dragon	1082	END	1584631358850	1584631414401
USER	Slaying the dragon	1081	END	1584631358800	1584631414401
USER	Slaying the dragon	1083	END	1584631358901	1584631414420
REQUEST	1084		Blocking attack	1584631358951	1584631414461	OK	 
USER	Slaying the dragon	1084	END	1584631358950	1584631414479
REQUEST	1085		Blocking attack	1584631359000	1584631414533	OK	 
USER	Slaying the dragon	1085	END	1584631358999	1584631414560
REQUEST	1086		Blocking attack	1584631359051	1584631414591	OK	 
USER	Slaying the dragon	1086	END	1584631359051	1584631414622
REQUEST	1087		Blocking attack	1584631359100	1584631414627	OK	 
USER	Slaying the dragon	1087	END	1584631359100	1584631414651
REQUEST	1088		Blocking attack	1584631359150	1584631414661	OK	 
USER	Slaying the dragon	1088	END	1584631359150	1584631414691
REQUEST	1089		Blocking attack	1584631359202	1584631414712	OK	 
USER	Slaying the dragon	1089	END	1584631359201	1584631414741
REQUEST	1090		Blocking attack	1584631359250	1584631414782	OK	 
USER	Slaying the dragon	1090	END	1584631359250	1584631414812
REQUEST	1092		Blocking attack	1584631359352	1584631415381	OK	 
REQUEST	1091		Blocking attack	1584631359300	1584631415381	OK	 
REQUEST	1093		Blocking attack	1584631359401	1584631415396	OK	 
USER	Slaying the dragon	1092	END	1584631359351	1584631415411
USER	Slaying the dragon	1091	END	1584631359300	1584631415411
USER	Slaying the dragon	1093	END	1584631359400	1584631415421
REQUEST	1094		Blocking attack	1584631359450	1584631415467	OK	 
USER	Slaying the dragon	1094	END	1584631359450	1584631415489
REQUEST	1095		Blocking attack	1584631359502	1584631415538	OK	 
USER	Slaying the dragon	1095	END	1584631359501	1584631415562
REQUEST	1096		Blocking attack	1584631359550	1584631415598	OK	 
USER	Slaying the dragon	1096	END	1584631359550	1584631415622
REQUEST	1097		Blocking attack	1584631359603	1584631415631	OK	 
USER	Slaying the dragon	1097	END	1584631359602	1584631415661
REQUEST	1098		Blocking attack	1584631359651	1584631415662	OK	 
USER	Slaying the dragon	1098	END	1584631359651	1584631415689
REQUEST	1099		Blocking attack	1584631359701	1584631415715	OK	 
USER	Slaying the dragon	1099	END	1584631359700	1584631415742
REQUEST	1100		Blocking attack	1584631359750	1584631415787	OK	 
USER	Slaying the dragon	1100	END	1584631359750	1584631415811
REQUEST	1101		Blocking attack	1584631359802	1584631416385	OK	 
REQUEST	1102		Blocking attack	1584631359853	1584631416385	OK	 
REQUEST	1103		Blocking attack	1584631359902	1584631416399	OK	 
USER	Slaying the dragon	1102	END	1584631359852	1584631416412
USER	Slaying the dragon	1101	END	1584631359801	1584631416412
USER	Slaying the dragon	1103	END	1584631359901	1584631416421
REQUEST	1104		Blocking attack	1584631359950	1584631416472	OK	 
USER	Slaying the dragon	1104	END	1584631359950	1584631416501
REQUEST	1105		Blocking attack	1584631360000	1584631416543	OK	 
USER	Slaying the dragon	1105	END	1584631360000	1584631416571
REQUEST	1106		Blocking attack	1584631360051	1584631416605	OK	 
USER	Slaying the dragon	1106	END	1584631360051	1584631416631
REQUEST	1107		Blocking attack	1584631360101	1584631416633	OK	 
USER	Slaying the dragon	1107	END	1584631360100	1584631416662
REQUEST	1108		Blocking attack	1584631360151	1584631416666	OK	 
USER	Slaying the dragon	1108	END	1584631360151	1584631416691
REQUEST	1109		Blocking attack	1584631360202	1584631416719	OK	 
USER	Slaying the dragon	1109	END	1584631360202	1584631416740
REQUEST	1110		Blocking attack	1584631360250	1584631416793	OK	 
USER	Slaying the dragon	1110	END	1584631360250	1584631416821
REQUEST	1112		Blocking attack	1584631360351	1584631417391	OK	 
REQUEST	1111		Blocking attack	1584631360301	1584631417391	OK	 
REQUEST	1113		Blocking attack	1584631360403	1584631417403	OK	 
USER	Slaying the dragon	1111	END	1584631360301	1584631417422
USER	Slaying the dragon	1112	END	1584631360351	1584631417422
USER	Slaying the dragon	1113	END	1584631360402	1584631417432
REQUEST	1114		Blocking attack	1584631360450	1584631417476	OK	 
USER	Slaying the dragon	1114	END	1584631360450	1584631417500
REQUEST	1115		Blocking attack	1584631360500	1584631417546	OK	 
USER	Slaying the dragon	1115	END	1584631360500	1584631417570
REQUEST	1116		Blocking attack	1584631360553	1584631417609	OK	 
USER	Slaying the dragon	1116	END	1584631360552	1584631417631
REQUEST	1117		Blocking attack	1584631360600	1584631417637	OK	 
USER	Slaying the dragon	1117	END	1584631360600	1584631417662
REQUEST	1118		Blocking attack	1584631360650	1584631417672	OK	 
USER	Slaying the dragon	1118	END	1584631360650	1584631417700
REQUEST	1119		Blocking attack	1584631360702	1584631417725	OK	 
USER	Slaying the dragon	1119	END	1584631360701	1584631417750
REQUEST	1120		Blocking attack	1584631360751	1584631417796	OK	 
USER	Slaying the dragon	1120	END	1584631360750	1584631417821
REQUEST	1121		Blocking attack	1584631360802	1584631418393	OK	 
REQUEST	1122		Blocking attack	1584631360851	1584631418393	OK	 
REQUEST	1123		Blocking attack	1584631360901	1584631418408	OK	 
USER	Slaying the dragon	1122	END	1584631360851	1584631418420
USER	Slaying the dragon	1121	END	1584631360801	1584631418420
USER	Slaying the dragon	1123	END	1584631360901	1584631418430
REQUEST	1124		Blocking attack	1584631360950	1584631418478	OK	 
USER	Slaying the dragon	1124	END	1584631360950	1584631418499
REQUEST	1125		Blocking attack	1584631361000	1584631418549	OK	 
USER	Slaying the dragon	1125	END	1584631361000	1584631418581
REQUEST	1126		Blocking attack	1584631361051	1584631418612	OK	 
USER	Slaying the dragon	1126	END	1584631361051	1584631418640
REQUEST	1127		Blocking attack	1584631361102	1584631418642	OK	 
USER	Slaying the dragon	1127	END	1584631361102	1584631418670
REQUEST	1128		Blocking attack	1584631361151	1584631418676	OK	 
USER	Slaying the dragon	1128	END	1584631361150	1584631418699
REQUEST	1129		Blocking attack	1584631361200	1584631418726	OK	 
USER	Slaying the dragon	1129	END	1584631361200	1584631418751
REQUEST	1130		Blocking attack	1584631361250	1584631418801	OK	 
USER	Slaying the dragon	1130	END	1584631361250	1584631418830
REQUEST	1131		Blocking attack	1584631361300	1584631419397	OK	 
REQUEST	1132		Blocking attack	1584631361352	1584631419397	OK	 
REQUEST	1133		Blocking attack	1584631361400	1584631419412	OK	 
USER	Slaying the dragon	1132	END	1584631361352	1584631419422
USER	Slaying the dragon	1131	END	1584631361300	1584631419422
USER	Slaying the dragon	1133	END	1584631361400	1584631419442
REQUEST	1134		Blocking attack	1584631361451	1584631419484	OK	 
USER	Slaying the dragon	1134	END	1584631361451	1584631419512
REQUEST	1135		Blocking attack	1584631361501	1584631419553	OK	 
USER	Slaying the dragon	1135	END	1584631361501	1584631419581
REQUEST	1136		Blocking attack	1584631361551	1584631419619	OK	 
USER	Slaying the dragon	1136	END	1584631361550	1584631419640
REQUEST	1137		Blocking attack	1584631361600	1584631419647	OK	 
USER	Slaying the dragon	1137	END	1584631361599	1584631419671
REQUEST	1138		Blocking attack	1584631361651	1584631419682	OK	 
USER	Slaying the dragon	1138	END	1584631361651	1584631419711
REQUEST	1139		Blocking attack	1584631361700	1584631419729	OK	 
USER	Slaying the dragon	1139	END	1584631361700	1584631419750
REQUEST	1140		Blocking attack	1584631361752	1584631419807	OK	 
USER	Slaying the dragon	1140	END	1584631361751	1584631419831
REQUEST	1141		Blocking attack	1584631361801	1584631420401	OK	 
REQUEST	1142		Blocking attack	1584631361852	1584631420401	OK	 
REQUEST	1143		Blocking attack	1584631361900	1584631420414	OK	 
USER	Slaying the dragon	1141	END	1584631361800	1584631420430
USER	Slaying the dragon	1142	END	1584631361851	1584631420430
USER	Slaying the dragon	1143	END	1584631361900	1584631420440
REQUEST	1144		Blocking attack	1584631361952	1584631420489	OK	 
USER	Slaying the dragon	1144	END	1584631361952	1584631420510
REQUEST	1145		Blocking attack	1584631362001	1584631420558	OK	 
USER	Slaying the dragon	1145	END	1584631362000	1584631420579
REQUEST	1146		Blocking attack	1584631362051	1584631420625	OK	 
USER	Slaying the dragon	1146	END	1584631362051	1584631420650
REQUEST	1147		Blocking attack	1584631362101	1584631420651	OK	 
USER	Slaying the dragon	1147	END	1584631362101	1584631420681
REQUEST	1148		Blocking attack	1584631362150	1584631420685	OK	 
USER	Slaying the dragon	1148	END	1584631362150	1584631420709
REQUEST	1149		Blocking attack	1584631362200	1584631420734	OK	 
USER	Slaying the dragon	1149	END	1584631362200	1584631420760
REQUEST	1150		Blocking attack	1584631362252	1584631420811	OK	 
USER	Slaying the dragon	1150	END	1584631362252	1584631420841
REQUEST	1151		Blocking attack	1584631362300	1584631421407	OK	 
REQUEST	1152		Blocking attack	1584631362350	1584631421407	OK	 
REQUEST	1153		Blocking attack	1584631362400	1584631421419	OK	 
USER	Slaying the dragon	1151	END	1584631362300	1584631421431
USER	Slaying the dragon	1152	END	1584631362350	1584631421431
USER	Slaying the dragon	1153	END	1584631362400	1584631421441
REQUEST	1154		Blocking attack	1584631362451	1584631421492	OK	 
USER	Slaying the dragon	1154	END	1584631362450	1584631421522
REQUEST	1155		Blocking attack	1584631362499	1584631421564	OK	 
USER	Slaying the dragon	1155	END	1584631362499	1584631421590
REQUEST	1156		Blocking attack	1584631362552	1584631421630	OK	 
REQUEST	1157		Blocking attack	1584631362601	1584631421657	OK	 
USER	Slaying the dragon	1156	END	1584631362552	1584631421661
USER	Slaying the dragon	1157	END	1584631362600	1584631421682
REQUEST	1158		Blocking attack	1584631362652	1584631421689	OK	 
USER	Slaying the dragon	1158	END	1584631362651	1584631421710
REQUEST	1159		Blocking attack	1584631362700	1584631421740	OK	 
USER	Slaying the dragon	1159	END	1584631362699	1584631421762
REQUEST	1160		Blocking attack	1584631362750	1584631421817	OK	 
USER	Slaying the dragon	1160	END	1584631362750	1584631421840
REQUEST	1162		Blocking attack	1584631362852	1584631422411	OK	 
REQUEST	1161		Blocking attack	1584631362800	1584631422411	OK	 
REQUEST	1163		Blocking attack	1584631362903	1584631422424	OK	 
USER	Slaying the dragon	1162	END	1584631362852	1584631422440
USER	Slaying the dragon	1161	END	1584631362800	1584631422440
USER	Slaying the dragon	1163	END	1584631362902	1584631422452
REQUEST	1164		Blocking attack	1584631362952	1584631422495	OK	 
USER	Slaying the dragon	1164	END	1584631362951	1584631422522
REQUEST	1165		Blocking attack	1584631363000	1584631422566	OK	 
USER	Slaying the dragon	1165	END	1584631363000	1584631422590
REQUEST	1166		Blocking attack	1584631363052	1584631422633	OK	 
USER	Slaying the dragon	1166	END	1584631363052	1584631422662
REQUEST	1167		Blocking attack	1584631363102	1584631422663	OK	 
USER	Slaying the dragon	1167	END	1584631363101	1584631422690
REQUEST	1168		Blocking attack	1584631363151	1584631422691	OK	 
USER	Slaying the dragon	1168	END	1584631363151	1584631422721
REQUEST	1169		Blocking attack	1584631363202	1584631422742	OK	 
USER	Slaying the dragon	1169	END	1584631363202	1584631422771
REQUEST	1170		Blocking attack	1584631363250	1584631422822	OK	 
USER	Slaying the dragon	1170	END	1584631363250	1584631422851
REQUEST	1171		Blocking attack	1584631363301	1584631423305	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1171	END	1584631363300	1584631423318
REQUEST	1172		Blocking attack	1584631363351	1584631423355	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1172	END	1584631363351	1584631423381
REQUEST	1173		Blocking attack	1584631363400	1584631423401	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1173	END	1584631363399	1584631423432
REQUEST	1174		Blocking attack	1584631363450	1584631423453	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1174	END	1584631363450	1584631423482
REQUEST	1175		Blocking attack	1584631363501	1584631423505	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1175	END	1584631363500	1584631423530
REQUEST	1176		Blocking attack	1584631363550	1584631423552	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1176	END	1584631363550	1584631423580
REQUEST	1177		Blocking attack	1584631363602	1584631423605	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1177	END	1584631363601	1584631423632
REQUEST	1178		Blocking attack	1584631363652	1584631423656	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1178	END	1584631363652	1584631423681
REQUEST	1179		Blocking attack	1584631363703	1584631423705	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1179	END	1584631363702	1584631423730
REQUEST	1180		Blocking attack	1584631363752	1584631423753	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1180	END	1584631363752	1584631423781
REQUEST	1181		Blocking attack	1584631363802	1584631423803	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1181	END	1584631363801	1584631423832
REQUEST	1182		Blocking attack	1584631363851	1584631423854	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1182	END	1584631363851	1584631423879
REQUEST	1183		Blocking attack	1584631363902	1584631423907	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1183	END	1584631363902	1584631423931
REQUEST	1184		Blocking attack	1584631363951	1584631423955	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1184	END	1584631363951	1584631423980
REQUEST	1185		Blocking attack	1584631364001	1584631424003	KO	i.g.h.c.i.RequestTimeoutException: Request timeout to localhost/127.0.0.1:8080 after 60000 ms
USER	Slaying the dragon	1185	END	1584631364001	1584631424030
